id,timestamp,creator_id,ticket_id,send_email,payload
7685,2020-10-27 01:31:32+00,311,1202,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.""}}"
7686,2020-10-26 03:05:48+00,311,1203,f,"{""Tickets"": {""InternalNote"": ""From V1, Duplicate application.""}}"
7687,2020-10-27 23:49:51+00,311,1204,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, possible conflict - cakes.  jl/26oct  Asked for quote, gave 1/4 station.""}}"
7688,2020-10-26 03:04:45+00,311,1205,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.""}}"
7689,2020-10-29 02:39:09+00,311,1206,f,"{""Tickets"": {""InternalNote"": ""From V1, First response with note re conflict and no drop-in.  jl/25oct  Wants Laurel or 417.  Advd availability/evenings etc.""}}"
7690,2020-11-26 06:29:31+00,311,1207,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/25oct  SS arranging Lrl tour.""}}"
7691,2020-10-29 02:19:27+00,311,1208,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/25oct  Wants tour, what kitchen?  jl/26oct Interested in Ind - advised upstairs, etc.  Also suggested L Gourmet.""}}"
7692,2020-10-26 02:55:18+00,311,1209,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, advd no drop in.""}}"
7693,2020-10-22 01:43:17+00,311,1210,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
7694,2020-12-18 03:38:42+00,311,1211,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, possible conflict, no dehydrator.  jl/21oct  Wants tour, didn't answer my questions.  Replied.  jl/22oct Makes vegan crackers.  Spoke to SS, shouldn't be a problem re conflict.  jl/22oct Tour booked at 417 for 27oct.  jl/23oct  **just cancelled.  wants to rebook.  jl/27oct Advd all tours currently xxld due Covid.  jl/09nov Followed up for possible tour.  jl/09dec Did not respond.  Moved to Inactive.""}}"
11177,2023-06-23 18:11:34.243291+00,513,3476,f,"{""Tickets"": {""SetTagIds"": [35], ""UnsetTagIds"": [3]}}"
7695,2020-11-28 02:31:43+00,311,1212,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent rqsting more info before booking tour.  jl/21oct  Wanted a tour asap, didn't answer questions.  Replied.  jl/26oct Replied with a bit more info.  Interested in 417.  Advd availability (ie upstairs, no weekdays etc).  jl/28oct What we have avail doesn't suit.  Moved to Inactive.  jl/01nov Came back asking more info.  jl/23nov Asked for  4another plan 4 but don't know what he means.  Responded.""}}"
7696,2020-10-29 02:13:00+00,311,1213,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, advd conflict 417, also no pick-up window.  jl/21oct  Her questions answered.  jl/22oct Ballpark rate 1/4 station upstairs 401.  jl/22oct A zillion questions.  Gave upstairs 401 1/2 and full rates.  jl/26oct Wanted 2 mo. contract. No can do.""}}"
7697,2020-11-05 08:09:42+00,311,1214,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, asked for more info.  jl/21oct  Wants tour of Lrl didn't answer questions.  jl/22oct Makes cold-pressed ginger juice.  To Shanaya for possible tour""}}"
7698,2020-10-26 23:22:22+00,311,1215,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, need more info.  jl/21oct  Came right back asking for tour, without info.  Asked again.  jl/21oct Plans to cook deli styled meats.""}}"
7699,2020-12-22 01:31:11+00,311,1216,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/21oct  Would like tour of 401.  Booked for Nov. 17 at noon.  jl/06nov Tour for Nov. 17 xxld due Covid. Tentatively rebooked for Nov. 24 at 11am.  jl/09nov Julia xxld 24nov tour.  Will rebook.  jl/23nov Toured 08Dec, quoted 09Dec.  jl Will consider and get back.""}}"
7700,2020-10-27 23:33:13+00,311,1217,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with advice re conflict 417.  jl/21oct  Touring Laurel with SS on 26oct.  jl Quoted by SS.""}}"
7701,2020-10-20 06:06:11+00,311,1218,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, advd no smokers.""}}"
7702,2020-11-03 01:01:31+00,311,1219,f,"{""Tickets"": {""InternalNote"": ""From V1, SHOULD BE roninchefs@email.com  First response sent with advice do not do drop in.  jl/19oct Wants tour, reminded no drop-in, possible competition.  jl/20oct  Spoke on the phone.  Needs drop-in as does not know when he will get orders.  Moved to Inactive.""}}"
7703,2020-10-17 01:59:39+00,311,1220,f,"{""Tickets"": {""InternalNote"": ""From V1, Duplicate application.""}}"
7704,2020-12-15 06:00:23+00,311,1221,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/17oct  Wants tour of Ind. tomorrow.  Not avail, offered next week.  jl/19oct Toured 27oct, quoted 28oct.  jl  Wants to go ahead upstairs 401.  Sent info 28oct.  Sent follow up 09nov.  jl  They want to start Nov. 15 and bring 3 appliances plus a freezer.  Appliances are oven, stove top and deep fryer.  Have asked him to provide wattage for each.  Am checking with Sarb. jl/09nov  Forwarded dimensions to Sarb.  jl/20nov  OK with Sarb with conditions.  jl/23nov Follow up sent.  jl/07dec  No response.  Moved to Inactive.""}}"
7705,2020-10-18 00:31:32+00,311,1222,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with advice re competition in 401.  (also advd no truck parking).""}}"
7706,2021-03-04 03:14:38+00,311,1223,f,"{""Tickets"": {""InternalNote"": ""From V1, DBA:  Truly Authentic Taste of Malaysia Ltd.    First response sent with additional info on cart.  jl/17oct  Has been in contact with SS.  jl/25feb Contracted.""}}"
7707,2020-10-18 00:24:09+00,311,1224,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent and answers to above.""}}"
7708,2020-10-17 01:01:50+00,311,1225,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/14oct  Wanted hourly.  Advd and gave info on Lite User.""}}"
7709,2020-10-15 02:18:41+00,311,1226,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent advd no drop-in.""}}"
7710,2020-10-18 00:32:59+00,311,1227,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  Possible conflict.  jl/14oct  Wants tour of Ind.  Asked with upstairs/evenings will work.  jl/17oct Can't do evenings.  Moved to Inactive.""}}"
7711,2020-10-14 02:42:17+00,311,1228,f,"{""Tickets"": {""InternalNote"": ""From V1, Duplicate application.""}}"
7712,2020-10-19 23:22:59+00,311,1229,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with conflict LRL.  jl/14oct  Wants LRL.  Advised again no can do.  jl/17oct Wait listed for Laurel.""}}"
7909,2020-07-21 01:40:20+00,311,1426,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, possible conflict.  jl/07jul  No response.  Moved to Inactive.""}}"
14156,2024-11-07 00:42:29.126677+00,782,4057,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14157,2024-11-07 00:42:47.621079+00,782,4057,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested Laurel Downstairs but have suggested 401.""}}"
7714,2020-10-27 00:05:41+00,311,1231,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/13oct  Asked about deliveries, pick-ups.  Advd.  jl/16oct Toured Industrial 20oct, quoted 21oct.  Also included 1/2 and full rates for L. Gourmet.  jl Will review and get back.""}}"
7715,2020-10-29 23:49:42+00,311,1232,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, advised no drop-in.  jl/13oct  No response.  Moved to Inactive.""}}"
7716,2020-11-26 02:52:14+00,311,1233,f,"{""Tickets"": {""InternalNote"": ""From V1, Sent a regular email asking what info he is seeking.  jl/13oct  His response..... 4what do you need to know? 4.  Replied and sent first response info.  jl/14oct  No real plan yet, listed a large variety of potential products.  Send ballpark rates, etc.  jl/25nov  Not interested.  jl/25nov  Moved to Inactive.""}}"
7717,2020-10-19 23:04:41+00,311,1234,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/13oct  Delaying their start until next year.  Moved to Inactive.""}}"
7718,2020-10-14 02:26:30+00,311,1235,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  Need more detail.""}}"
7719,2020-10-14 02:24:25+00,311,1236,f,"{""Tickets"": {""InternalNote"": ""From V1, First response with conflict at Laurel.""}}"
7720,2020-10-17 01:03:24+00,311,1237,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/13oct  Looking for food truck parking.  Advd.  jl/14oct Not interested. ""}}"
7721,2020-10-07 04:58:21+00,311,1238,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
7722,2020-10-21 23:35:59+00,311,1239,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, hilighted hours.  jl.08oct  Wants tour - checking if they are okay with evenings.  jl/13oct Toured 15oct, quoted 16oct.  jl Sent contract.""}}"
7723,2020-12-08 02:26:50+00,311,1240,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/08oct  Interested in Laurel.  Checking with SS.  jl/13oct Advd Lrl tours on hold till week of 26oct.  jl/19oct Advd no fryer at LRL, evenings only.  jl/28oct  Never heard back.  Moved to Inactive.""}}"
7724,2020-10-09 00:56:49+00,311,1241,f,"{""Tickets"": {""InternalNote"": ""From V1, First response with info about dry storage.  Also, concerns re chocolate. Suggested L. Gourmet.""}}"
7725,2020-10-09 00:49:34+00,311,1242,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.""}}"
7726,2020-10-09 00:47:57+00,311,1243,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.""}}"
7727,2020-10-09 00:46:20+00,311,1244,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.""}}"
7728,2020-10-14 02:06:57+00,311,1245,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/08oct  Answered all her questions.""}}"
7729,2020-10-09 00:44:04+00,311,1246,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.""}}"
7730,2020-10-15 02:24:29+00,311,1247,f,"{""Tickets"": {""InternalNote"": ""From V1, Need to review application""}}"
7732,2020-10-17 01:57:40+00,311,1249,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/04oct  Wants tour Sat.  Advised no wkends.  jl/07oct Toured 15oct, quoted 16oct.""}}"
7733,2020-10-05 03:22:07+00,311,1250,f,"{""Tickets"": {""InternalNote"": ""From V1, First response, possible conflict.""}}"
7734,2020-10-22 23:14:39+00,311,1251,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  Asked what type of desserts.  jl/04oct  Indian desserts. Wants tour advised situation at 401, suggested also L. Gourmet.  jl/06oct Doesn't want Kits.  SS to tour 417 Oct. 13.  jl/08oct Toured and quoted by SS.  14oct Questions answered by SS.""}}"
7735,2020-10-27 23:38:17+00,311,1252,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/04oct  Needs 2 wk. drop-in in Dec.  Have asked SM and SS about L.Gourmet.  She also needs a blast freezer.  jl/06oct Talked to SS - drop-in at L. Gourmet should work.  Advised Dafne this, but not blast freezer.  jl/06oct Referred to Shanaya for possible Lazy Gourmet tour.  jl/08oct Rqstd one month, SS advd min is 3 months. She is currently in Haida Gwaii - would like tour in Dec.""}}"
7736,2020-09-30 23:36:51+00,311,1253,f,"{""Tickets"": {""InternalNote"": ""From V1, Forwarded to Sarb.  Responded to Peter.""}}"
7737,2021-04-07 00:02:44+00,311,1254,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/04oct  Wants tour - reminded no food truck parking, and only up 401 and evenings available.  jl/06oct Answered further questions.  jl/08oct Wants 401 but wants to WList for a spot for food cart parking.  Also wants daytime kitchen use.  jl/13oct Still looking for cart parking.  Advd not avail.  jl/20nov Referred to TLG.  jl/06jan Moved to Inactive.""}}"
7739,2021-04-07 00:01:53+00,311,1256,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with adv need biz. licence.  jl/29sep  Sent  4getting started in food biz 4 email.  jl/29sep More questions answered.  jl/06oct More questions answered.  jl/11jan Nothing further.  Moved to Inactive.""}}"
7740,2020-09-29 23:11:14+00,311,1257,f,"{""Tickets"": {""InternalNote"": ""From V1, Duplicate application.  Moved to Inactive.""}}"
7741,2020-09-29 23:01:36+00,311,1258,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent. Asked for more details.  jl/28sep  Came back undelivered.  Moved to Inactive.""}}"
7742,2020-10-17 23:59:53+00,311,1259,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/28sep  Wants Lrl, offered WL.  Also asked for more details on their business.  jl/05oct Does classes, would need to be a member to book pop-up.  Asked if they need a station for prep.  jl/06oct Answered questions.  jl/07oct Did not respond.  Moved to Inactive.""}}"
7743,2020-09-29 00:13:13+00,311,1260,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with note re evenings/upstairs.""}}"
7744,2020-11-06 02:48:07+00,311,1261,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, addressed his comments.  jl/28sep  Wants Lrl but would take Industrial, however, direct conflict with Eve's Meal Prep.  Suggested L. Gourmet.  jl/04oct Forwarded to Shanaya for possible Lazy Gourmet tour.  jl/08oct SS reached out 13oct, never responded.  Moved to Inactive.""}}"
14158,2024-11-07 00:53:23.659986+00,782,4059,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
14159,2024-11-07 00:53:42.898188+00,782,4059,f,"{""Tickets"": {""InternalNote"": ""Email Sent. Requested laurel upstairs but have suggested 401 due to appliance need""}}"
14160,2024-11-07 00:56:01.823423+00,782,4060,f,"{""Tickets"": {""SetTagIds"": [3], ""UnsetTagIds"": [1]}}"
7746,2020-09-29 00:03:38+00,311,1263,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.""}}"
7747,2020-10-21 00:00:20+00,311,1264,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with advice re evenings.  jl/28sep Toured 401 Oct. 7 but does not want upstairs.  Have forwarded to SS for possible tour of L.Gourmet.  jl/08oct  Called me and i am organising for Kevin and Sarb to meet him SS16Oct Sarb toured Com Gourmet, Judi quoted.  jl/19oct  Asking about reduced rate for two stations.  Referred to Sarb.""}}"
7749,2020-10-08 23:00:08+00,311,1266,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/28sep  Questions answered.  Possible tour.  jl/30sep Did not respond.  Moved to Inactive.""}}"
7750,2020-09-29 00:39:39+00,311,1267,f,"{""Tickets"": {""InternalNote"": ""From V1, Shanaya had mentioned this person.  Asked SS for any feedback before sending first response.  jl/28sep  Different person we think.  jl/28sep Sent first response and advd evenings.""}}"
7751,2020-09-26 03:22:15+00,311,1268,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent. possible competition.""}}"
7752,2020-09-29 02:40:39+00,311,1269,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/25sep  Offered tour for Sept. 29 am.  jl/26sep SS will tour on 30sep.""}}"
7753,2020-10-06 02:03:29+00,311,1270,f,"{""Tickets"": {""InternalNote"": ""From V1, Lazy Gourmet had a message from her too. Emailed to schedule tour. SS23 Sept Toured, they are interested in LG due to the size they need and also being on ground floor. Will SS24 Sept Changed their minds for now per SS.  Moved to Inactive.""}}"
7754,2020-10-22 00:50:58+00,311,1271,f,"{""Tickets"": {""InternalNote"": ""From V1, First response with rqst for more details.  jl/25sep  Makes small, bite-sized desserts.  Wanted, gave 1/2 and full prices.  Advised limited avail on appliances.  jl/04oct Went back to her offering dates, no response.  Moved to Inactive.""}}"
7755,2020-09-26 03:14:14+00,311,1272,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, ballpark rates, no drop in.""}}"
7756,2020-09-23 00:57:25+00,311,1273,f,"{""Tickets"": {""InternalNote"": ""From V1, To Sarb for comment.""}}"
7757,2020-09-28 22:53:41+00,311,1274,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent, possible conflict.  jl/22sep  Applied in Dec. 19.  Gave rates for 1/2 then and again now.  Also asked again for details and advised nights &amp upstairs 401.  jl/26sep More questions answered.""}}"
7758,2020-09-28 23:20:02+00,311,1275,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent and answered question.  jl/22sep  Wanted station sizes.  Advised.  Added to WL for Up Laurel.  jl/26sep More questions answered.""}}"
7759,2020-09-23 00:45:41+00,311,1276,f,"{""Tickets"": {""InternalNote"": ""From V1, Asked Sarb and Shanaya to read.""}}"
7760,2020-09-28 23:14:02+00,311,1277,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  jl/22sep  Wants Laurel.  Gave rates downstairs and offered WL upstairs.""}}"
7761,2020-09-24 01:05:19+00,311,1278,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with adv re conflict. Offered WL.  jl/22sep  Wants to WL for 401.""}}"
7762,2020-09-23 00:34:01+00,311,1279,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent with adv re conflict.""}}"
7763,2020-09-20 00:29:47+00,311,1280,f,"{""Tickets"": {""InternalNote"": ""From V1, First response sent.  Conflict with Daily Palette in 417.  Advd cart for members.""}}"
