id,principal_id,"""timestamp""",received_date,amount,receiving_person_id,payment_method_id,payment_vendor_transaction_id,amount_applied
4191,275,2024-08-14 23:48:54.027+00,2024-08-09,1696.76,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1696.76
4227,582,2024-09-10 20:24:59.464+00,2024-09-10,1215.77,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PxacPErEU2Ft5WI0SO01QID_secret_23ozbPDS8vU3lzcVqjLjRW2C4,1215.77
4271,538,2024-09-17 05:41:01.724+00,2024-09-08,2425,311,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,2425.000000000000
4303,595,2024-10-11 20:02:58.888+00,2024-10-04,250,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,250
4329,234,2024-10-17 19:28:33.495+00,2024-10-08,6331.25,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6331.25
4353,712,2024-11-08 17:27:55.212+00,2024-11-02,905.27,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,905.27
4354,680,2024-11-08 17:29:25.05+00,2024-11-03,2053.6,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2053.6
4355,252,2024-11-08 17:30:30.217+00,2024-11-03,1629.59,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1629.59
4375,582,2024-11-09 03:34:32.146+00,2024-11-08,1222.34,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3QJ5RSErEU2Ft5WI1C9ThAqW_secret_1kSo2vgPFyEYMpg0uqU255js7,1222.34
3231,521,2023-05-08 16:25:28.884+00,2023-05-08,1207.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1207.5
3254,238,2023-05-18 00:45:52.712+00,2023-05-03,2704.14,482,c905deaa-9732-4583-84d8-c6fd7e45aa22,,2704.14
3275,252,2023-06-07 17:07:10.73+00,2023-06-07,1021.48,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1021.48
3300,538,2023-06-14 20:43:19.269+00,2023-06-14,3000,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000.00
3320,272,2023-06-30 21:28:27.3+00,2023-06-30,1000,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
3341,582,2023-07-10 18:08:43.214+00,2023-07-05,977.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,977.5
3364,540,2023-07-17 19:48:32.761+00,2023-07-07,843.06,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,843.06
3384,563,2023-08-03 18:59:39.792+00,2023-08-02,682.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,682.5
3406,590,2023-08-15 00:21:41.498+00,2023-08-08,682.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,682.5
3427,586,2023-08-17 21:22:07.558+00,2023-08-16,5937,311,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,5937.00
3487,538,2023-09-19 17:40:02.154+00,2023-09-19,3000,631,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000.00
3488,584,2023-09-19 17:40:51.293+00,2023-09-19,1657.6,631,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1657.60
3450,586,2023-09-11 20:20:18.631+00,2023-09-11,5790,311,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,5790.00
3519,285,2023-10-10 19:33:58.1+00,2023-10-06,1666,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1666
3543,584,2023-10-23 22:06:24.347+00,2023-10-21,1658.6,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1658.60
3572,252,2023-11-09 19:01:55.793+00,2023-11-06,1029.42,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1029.42
3574,287,2023-11-09 19:03:02.001+00,2023-11-06,1000.12,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000.12
3576,519,2023-11-09 19:04:10.33+00,2023-11-05,1738.87,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1738.87
3577,294,2023-11-09 19:04:45.861+00,2023-11-04,2942.56,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2942.56
3578,521,2023-11-09 19:05:17.47+00,2023-11-04,1207.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1207.5
3634,532,2023-12-11 23:50:03.426+00,2023-12-07,630,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
3636,667,2023-12-11 23:51:51.241+00,2023-12-06,1417.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1417.5
3637,621,2023-12-11 23:52:22.288+00,2023-12-06,2116.43,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2116.43
3656,273,2023-12-29 21:07:33.129+00,2023-12-29,402.96,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,402.96
3705,273,2024-01-12 23:08:17.176+00,2024-01-12,2000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
3604,586,2023-12-04 19:00:51.546+00,2023-12-04,5775,311,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,5775.00
3738,538,2024-02-07 19:25:34.684+00,2024-02-07,3000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
3767,77,2024-02-26 16:22:14.932+00,2024-02-16,630,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
3781,697,2024-03-05 01:45:42.148+00,2024-03-03,500,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,500
3801,273,2024-03-11 20:01:14.325+00,2024-03-07,1200,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1200.00
3821,273,2024-03-26 06:19:57.661+00,2024-03-14,2000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
3822,601,2024-03-26 06:21:04.343+00,2024-03-14,2233,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2233
3824,578,2024-03-26 06:22:29.491+00,2024-03-15,475.09,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,475.09
3848,708,2024-04-03 00:38:52.693+00,2024-04-02,1000.65,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3P1HqoErEU2Ft5WI1IIZvm3s_secret_A38GwZs2Y7OoabeIgtzKEAig0,1000.65
3870,613,2024-04-12 20:50:55.247+00,2024-04-08,1155,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1155
3871,725,2024-04-12 20:51:46.582+00,2024-04-08,808,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,808
3896,601,2024-04-12 21:27:57.558+00,2024-04-12,2280.94,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2280.94
3873,623,2024-04-12 20:53:41.505+00,2024-04-08,735,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735.00
3948,273,2024-05-13 19:13:01.558+00,2024-05-08,1669,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1669
3993,680,2024-06-06 20:03:07.99+00,2024-06-02,1757.56,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1757.558
4015,572,2024-06-11 00:44:24.09+00,2024-06-07,474.98,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,474.98
4041,708,2024-06-16 23:04:23.038+00,2024-06-16,997.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PSS7UErEU2Ft5WI1YajkZwF_secret_V2MnzmYLfQpbyxt6axQwiAv2l,997.5
4082,287,2024-07-08 18:16:41.234+00,2024-07-08,1111.55,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1111.55
4108,758,2024-07-11 16:41:00.561+00,2024-07-11,1611.36,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1611.36
4121,747,2024-07-20 02:43:04.084+00,2024-07-19,4987.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3PeTGDErEU2Ft5WI0jYgH820_secret_dzq43G2ZFQcJ95YjRevG67TeL,4987.5
4164,611,2024-08-07 22:44:50.811+00,2024-08-05,315,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4192,753,2024-08-14 23:50:19.906+00,2024-08-09,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
4228,689,2024-09-11 01:54:17.025+00,2024-08-04,947.89,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,947.89
4272,234,2024-09-17 05:42:30.529+00,2024-09-10,5985.9,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,5985.9
4304,761,2024-10-11 20:05:11.44+00,2024-10-05,2472.92,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2472.92
4330,665,2024-10-17 22:07:03.149+00,2024-10-16,735.33,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735.33
4332,789,2024-10-17 22:09:55.461+00,2024-10-10,20000,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,20000
4356,794,2024-11-08 17:33:35.247+00,2024-11-03,2204.15,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2204.15
4376,678,2024-11-09 19:33:26.199+00,2024-11-09,2121.73,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2121.73
3232,287,2023-05-08 19:47:48.014+00,2023-05-08,999.86,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,999.86
3255,272,2023-05-25 20:21:14.737+00,2023-05-25,400,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,400
3276,526,2023-06-07 17:08:05.746+00,2023-06-07,1169.51,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1169.51
3277,576,2023-06-07 17:08:53.726+00,2023-06-07,623.7,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,623.7
3301,574,2023-06-14 22:34:16.226+00,2023-06-09,619.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,619.5
3342,532,2023-07-10 18:18:29.447+00,2023-07-06,631.03,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,631.03
3365,167,2023-07-17 19:56:03.825+00,2023-07-05,11503.06,482,c905deaa-9732-4583-84d8-c6fd7e45aa22,,11503.06
3385,611,2023-08-03 19:00:54.708+00,2023-08-02,315,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
3387,551,2023-08-03 19:03:02.43+00,2023-08-02,2950.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3407,285,2023-08-15 00:33:11.929+00,2023-08-08,1662.92,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1662.92
3428,536,2023-08-17 23:06:46.24+00,2023-08-17,2000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000.00
3451,592,2023-09-13 04:02:19.389+00,2023-09-12,2782.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2782.5
3489,619,2023-09-19 21:50:08.778+00,2023-09-19,3000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
3321,519,2023-07-04 19:49:17.175+00,2023-07-02,1738.96,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1738.96
3520,164,2023-10-10 23:57:39.024+00,2023-10-10,1703.88,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1703.88
3545,619,2023-10-24 00:06:32.593+00,2023-10-23,1560,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1560.00
3579,582,2023-11-09 19:05:47.977+00,2023-11-03,813.44,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,813.44
3580,611,2023-11-09 19:06:19.364+00,2023-11-03,315,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
3605,551,2023-12-04 19:32:22.431+00,2023-12-01,2950.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3638,635,2023-12-11 23:53:47.187+00,2023-12-05,2345.98,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2345.98
3657,595,2023-12-29 21:09:00.236+00,2023-12-27,1164.25,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1164.25
3706,665,2024-01-12 23:11:40.873+00,2024-01-12,735,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735
3739,540,2024-02-07 19:26:18.705+00,2024-02-06,789.69,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,789.69
3768,167,2024-02-26 16:23:11.181+00,2024-02-13,12954.35,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,12954.35
3769,234,2024-02-26 16:23:44.93+00,2024-02-13,6236.22,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,6236.22
3770,665,2024-02-26 16:24:31.82+00,2024-02-15,735,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735
3782,179,2024-03-05 01:47:26.171+00,2024-03-03,1736,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1736
3802,654,2024-03-11 20:02:23.081+00,2024-03-07,3983.42,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3983.42
3823,673,2024-03-26 06:21:44.709+00,2024-03-14,642,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,642
3849,638,2024-04-05 19:53:00.586+00,2024-04-02,1084,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1084.00
3851,712,2024-04-05 19:55:35.532+00,2024-04-02,894,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,894.0
3872,273,2024-04-12 20:52:37.919+00,2024-04-08,1840,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1840
3875,77,2024-04-12 20:55:36.537+00,2024-04-08,630,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
3897,642,2024-04-12 21:34:22.671+00,2024-04-01,999.41,485,6cb09405-0336-4b36-9623-12d5b20eceb8,,999.41
3949,683,2024-05-13 19:15:15.916+00,2024-05-08,2600,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2600.00
3975,167,2024-05-23 00:39:22.778+00,2024-05-17,14204.67,485,c905deaa-9732-4583-84d8-c6fd7e45aa22,,14204.67
3994,642,2024-06-06 20:04:04.277+00,2024-06-02,992.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,992.5
3995,521,2024-06-06 20:05:28.297+00,2024-06-02,1811.29,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1811.29
4016,629,2024-06-11 00:45:56.269+00,2024-06-07,472.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.5
4017,665,2024-06-11 00:47:08.121+00,2024-06-07,750.42,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,750.42
4022,721,2024-06-11 00:50:58.733+00,2024-06-09,1051.69,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1051.69
4023,285,2024-06-11 00:51:32.971+00,2024-06-09,1653.58,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1653.58
4042,717,2024-06-19 16:20:14.583+00,2024-06-19,-3731.9,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,-3731.9
4122,703,2024-07-22 21:04:15.983+00,2024-05-10,735.09,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735.09
4168,287,2024-08-07 22:48:57.958+00,2024-08-06,1055.52,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1055.52
4193,753,2024-08-14 23:52:48.959+00,2024-08-09,552.57,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,552.57
4194,735,2024-08-14 23:53:42.707+00,2024-08-09,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
4199,735,2024-08-14 23:58:17.043+00,2024-08-12,3000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
4202,578,2024-08-15 00:02:06.597+00,2024-08-12,614.25,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,614.25
4166,642,2024-08-07 22:46:45.899+00,2024-08-06,1888.13,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1888.13
4229,708,2024-09-12 03:12:24.438+00,2024-09-11,997.5,,6cb09405-0336-4b36-9623-12d5b20eceb8,pi_3Py3SEErEU2Ft5WI0FhCcEqT_secret_C7c1Uw9JuRk38zJJhshmytpCS,997.5
4273,238,2024-09-17 05:47:24.816+00,2024-09-13,275.62,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,275.62
4305,275,2024-10-11 20:09:43.724+00,2024-10-05,1780.28,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1780.28
4331,731,2024-10-17 22:09:16.54+00,2024-10-13,315,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
4357,287,2024-11-08 17:35:12.763+00,2024-11-04,1062.02,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1062.02
4377,763,2024-11-12 23:25:05.497+00,2024-11-08,1151.59,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1151.59
4378,785,2024-11-12 23:27:30.193+00,2024-11-08,981.76,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,981.76
3256,555,2023-05-29 17:03:17.483+00,2023-05-29,1575,482,c905deaa-9732-4583-84d8-c6fd7e45aa22,,1575
3278,521,2023-06-07 17:09:34.904+00,2023-06-07,1210.07,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1210.07
3302,574,2023-06-16 16:54:36.711+00,2023-06-15,78.75,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,78.75
3322,521,2023-07-04 19:50:36.966+00,2023-07-04,1207.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1207.5
3343,273,2023-07-10 18:20:15.617+00,2023-07-06,2000,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
3345,551,2023-07-10 18:25:03.943+00,2023-07-07,2950.5,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3386,179,2023-08-03 19:01:53.51+00,2023-08-02,1805.98,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1805.98
3409,542,2023-08-15 00:36:52.076+00,2023-08-07,630,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
3429,238,2023-08-17 23:12:30.682+00,2023-08-16,63.9,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,63.9
3408,588,2023-08-15 00:35:04.858+00,2023-08-07,1942.51,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1942.51
3452,578,2023-09-13 04:05:27.128+00,2023-09-11,475.09,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,475.09
3490,568,2023-09-20 18:57:21.973+00,2023-09-20,3000,631,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
3521,538,2023-10-11 01:10:23.131+00,2023-10-10,3000,631,6cb09405-0336-4b36-9623-12d5b20eceb6,,3000
3546,538,2023-10-24 00:10:10.259+00,2023-10-23,35.87,311,6cb09405-0336-4b36-9623-12d5b20eceb7,,35.87
3581,179,2023-11-09 19:07:41.862+00,2023-11-03,981.8,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,981.8
3606,613,2023-12-04 19:36:25.813+00,2023-12-01,1155,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1155
3639,592,2023-12-12 00:56:29.454+00,2023-12-11,2243.95,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2243.95
3658,625,2023-12-30 18:09:41.723+00,2023-12-30,2505.12,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2505.12
3707,586,2024-01-13 00:44:06.053+00,2024-01-12,8300,311,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,8300
3740,613,2024-02-07 19:27:08.017+00,2024-02-06,1155,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1155
3742,689,2024-02-07 19:27:55.444+00,2024-02-05,992.25,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,992.25
3783,164,2024-03-05 01:51:21.507+00,2024-03-03,1680,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1680
3803,532,2024-03-11 20:04:32.372+00,2024-03-07,630,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
3825,706,2024-03-26 06:24:45.287+00,2024-03-17,606.38,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,606.38
3850,611,2024-04-05 19:54:02.744+00,2024-04-02,315,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
3852,179,2024-04-05 19:56:56.664+00,2024-04-02,1798,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1798.00
3874,721,2024-04-12 20:54:52.925+00,2024-04-08,490,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,490
3898,642,2024-04-12 21:35:10.132+00,2024-04-01,0.85,485,6cb09405-0336-4b36-9623-12d5b20eceb7,,0.85
3926,650,2024-05-10 18:54:06.516+00,2024-05-05,2284.35,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2284.35
3928,532,2024-05-10 18:56:07.894+00,2024-05-06,630,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
3929,648,2024-05-10 18:57:21.29+00,2024-05-06,1328.07,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1328.07
3950,287,2024-05-13 19:16:20.88+00,2024-05-08,1028.43,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1028.43
3952,735,2024-05-13 19:19:51.955+00,2024-05-08,3000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,3000
3976,667,2024-05-23 00:41:45.737+00,2024-05-19,1500,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1500.00
3996,678,2024-06-06 20:06:15.911+00,2024-06-03,2100,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2100
4018,725,2024-06-11 00:48:04.384+00,2024-06-07,823.38,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,823.38
4043,538,2024-06-20 21:14:15.904+00,2024-06-20,2555,311,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,2555.00
4084,635,2024-07-08 18:37:59.126+00,2024-07-08,34.94,311,6cb09405-0336-4b36-9623-12d5b20eceb6,,34.94
4123,595,2024-07-24 23:21:28.571+00,2024-07-19,250,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,250
4167,638,2024-08-07 22:47:33.538+00,2024-08-06,2546.69,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2546.69
4195,601,2024-08-14 23:54:27.954+00,2024-08-09,2000,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2000
4230,753,2024-09-13 01:30:26.406+00,2024-09-12,2783,782,6cb09405-0336-4b36-9623-12d5b20eceb6,,2618.21
4274,77,2024-09-17 17:01:12.958+00,2024-09-09,661.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,661.5
4306,629,2024-10-11 20:14:01.107+00,2024-10-07,472.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,472.5
4333,231,2024-10-17 23:41:37.344+00,2024-10-17,1000,495,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,113
4358,642,2024-11-08 17:36:59.806+00,2024-11-04,1875.08,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1875.08
4379,77,2024-11-12 23:29:03.64+00,2024-11-08,661.5,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,661.5
3234,125,2023-05-10 19:54:03.667+00,2023-05-10,18809.48,482,c905deaa-9732-4583-84d8-c6fd7e45aa22,,18809.48
2942,223,2022-09-16 21:29:43+00,2022-09-16,2963,,,,2963
3257,168,2023-05-29 19:03:12.637+00,2023-05-19,39275.22,482,c905deaa-9732-4583-84d8-c6fd7e45aa22,,39275.22
3279,582,2023-06-07 20:01:28.167+00,2023-06-07,301.88,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,301.88
3303,167,2023-06-16 20:20:05.167+00,2023-06-15,11550.65,482,c905deaa-9732-4583-84d8-c6fd7e45aa22,,11550.65
3323,566,2023-07-04 19:51:37.603+00,2023-07-04,690.2,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,690.2
3344,547,2023-07-10 18:23:37.11+00,2023-07-06,525,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,525
3367,586,2023-07-17 22:46:25.973+00,2023-07-17,5775,482,b4c24f3d-97f5-4d7c-9898-eecd0502ce20,,5775
3388,172,2023-08-03 19:08:29.77+00,2023-07-30,548.62,482,6cc09405-0336-4b36-9623-12d5b20ecbb6,,548.62
3410,287,2023-08-15 00:39:13.426+00,2023-08-07,999.98,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,999.98
3430,568,2023-08-18 18:35:09.391+00,2023-08-18,1600,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1600
3431,584,2023-08-18 18:35:47.037+00,2023-08-17,1682.49,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1682.49
3453,536,2023-09-13 04:07:11.385+00,2023-09-11,4255.57,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,4255.57
3491,167,2023-09-20 23:02:40.777+00,2023-09-20,11308.35,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,11308.35
3522,542,2023-10-12 02:05:40.333+00,2023-10-11,202.65,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,202.65
3547,568,2023-10-24 12:45:31.199+00,2023-10-24,1000,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1000
3582,563,2023-11-09 19:08:15.642+00,2023-11-02,708.75,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,708.75
3583,551,2023-11-09 19:08:48.753+00,2023-11-02,2950.5,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2950.5
3608,519,2023-12-04 19:38:11.393+00,2023-12-01,1714.86,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1714.86
3610,611,2023-12-04 19:39:49.706+00,2023-12-01,315,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,315
3640,623,2023-12-14 20:30:20.618+00,2023-12-08,735,631,6cc09405-0336-4b36-9623-12d5b20ecbb6,,735
3659,536,2024-01-03 23:19:49.792+00,2024-01-02,3360,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,3360
3708,578,2024-01-18 21:04:50.49+00,2024-01-17,475.09,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,475.09
3710,519,2024-01-18 21:06:15.749+00,2024-01-15,337.48,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,337.4799999999999
3741,582,2024-02-07 19:27:34.774+00,2024-02-06,899.54,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,899.54
3743,695,2024-02-07 19:29:16.285+00,2024-02-05,1188.69,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1188.69
3784,712,2024-03-05 01:52:21.304+00,2024-03-03,892,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,892
3785,521,2024-03-05 01:53:35.905+00,2024-03-03,1207.53,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1207.53
3804,77,2024-03-11 20:05:50.399+00,2024-03-08,630,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,630
3826,238,2024-03-26 06:26:16.001+00,2024-03-19,4725,311,c905deaa-9732-4583-84d8-c6fd7e45aa22,,4725
3827,595,2024-03-26 06:27:39.589+00,2024-03-20,200,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,200
3828,667,2024-03-26 06:28:28.665+00,2024-03-20,1200,311,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1200
3853,673,2024-04-05 20:00:49.947+00,2024-04-02,885,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,643.67
3855,689,2024-04-05 20:03:18.179+00,2024-04-03,945,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,945
3876,691,2024-04-12 20:56:39.192+00,2024-04-08,1550,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,1550.00
3899,167,2024-04-12 21:41:54.696+00,2024-04-06,12959.9,485,c905deaa-9732-4583-84d8-c6fd7e45aa22,,12959.9
3927,635,2024-05-10 18:55:19.337+00,2024-05-05,2312.72,485,6cc09405-0336-4b36-9623-12d5b20ecbb6,,2312.72
