id,description,subtotal_before_tax,tax_amount,quantity,price_per_unit,amount_multiplier,tax_id,charge_id,account_code,internal_note,invoice_id,status
18736,"Membership Fee for the month of September, 2023",1000,50.00,,,,2,11101,400,,4828,0
19698,"Membership fee for the month of January, 2024",2175,108.75,,,,2,11831,400,,4993,0
19699,"Usages for Oven 5 for the month of Dec, 2023 at 401 Industrial",2.06,0.10,1.17388888888889,1.75,,2,11829,401,,4993,0
18742,"Membership fee for the month of September, 2023 25 days only",541.5,27.07,25,21.66,,2,11085,400,,4812,0
18745,Extra station for September @ discounted rate,2550,127.5,1,2550,1,2,,400,,4830,0
19700,"Usages for Burner 2 for the month of Dec, 2023 at 401 Industrial",5.93,0.30,2.63194444444444,2.25,,2,11828,401,,4993,0
19928,"Membership fee for the month of January, 2024",500,25,,,,2,12041,400,,5038,0
19980,Average usage for December 2023,47.01,2.35,,,,2,,401,,4996,0
20884,Monthly charges for August 2021,630.85,31.54,1,630.85,1,2,,400,,5209,0
19982,"Membership Fee for the month of January, 2024",16.21,0.81,,,,2,,401,,5012,0
19983,Average usage for December 2023,31.14,1.56,,,,2,,401,,5018,0
19984,Average usage for December 2023,1.25,0.06,,,,2,,401,,5031,0
19985,Average usage for December 2023,4.6,0.23,,,,2,,401,,5006,0
19995,"Usages for Oven 4 for the month of Dec, 2023 at 401 Industrial",3.57,0.18,2.03805555555556,1.75,,2,11890,401,,4994,0
19996,"Usages for Burner 2 for the month of Dec, 2023 at 401 Industrial",20.94,1.05,9.305,2.25,,2,11889,401,,4994,0
19997,"Usages for Range Right for the month of Dec, 2023 at 401 Industrial",90.09,4.5,90.0822222222222,1,,2,11888,401,,4994,0
19998,"Usages for Oven 3 for the month of Dec, 2023 at 401 Industrial",7.16,0.36,4.08888888888889,1.75,,2,11896,401,,4994,0
19999,"Usages for Fryer for the month of Dec, 2023 at 401 Industrial",172.83,8.64,88.6263888888889,1.95,,2,11894,401,,4994,0
20000,"Membership Fee  for the month of January, 2024",3200,160,,,,2,12038,400,,4994,0
20001,"Usages for Oven 5 for the month of Dec, 2023 at 401 Industrial",0.63,0.03,0.355,1.75,,2,11895,401,,4994,0
20002,"Usages for Oven 6 for the month of Dec, 2023 at 401 Industrial",33.7,1.68,19.2563888888889,1.75,,2,11887,401,,4994,0
20003,"Usages for Oven 2 for the month of Dec, 2023 at 401 Industrial",0.38,0.02,0.214722222222222,1.75,,2,11891,401,,4994,0
20004,"Usages for Burner 3 for the month of Dec, 2023 at 401 Industrial",8.81,0.44,5.86666666666667,1.5,,2,11892,401,,4994,0
20005,"Usages for Small Mixer for the month of Dec, 2023 at 401 Industrial",0.01,0,0.00138888888888889,1.5,,2,11897,401,,4994,0
20006,"Usages for Range Left for the month of Dec, 2023 at 401 Industrial",54.86,2.74,33.2447222222222,1.65,,2,11886,401,,4994,0
20007,"Usages for Double Low Burner for the month of Dec, 2023 at 401 Industrial",1.13,0.06,0.498611111111111,2.25,,2,11893,401,,4994,0
20008,"Usages for Large Mixer for the month of Dec, 2023 at 401 Industrial",0.98,0.05,0.556944444444444,1.75,,2,11898,401,,4994,0
20011,"Usages for Mochido Fryer for the month of Dec, 2023 at Laurel Street Upstairs",184.19,9.21,105.2475,1.75,,2,11870,401,,5010,0
20012,"Usages for Oven 1 for the month of Dec, 2023 at Laurel Street Upstairs",7.81,0.39,5.205,1.5,,2,11871,401,,5010,0
20878,Technology Licensing Fee. (January - March 2024),4500,225,3,1500,1,2,,420,,5204,0
20885,Ovens usage for July at 417 Industrial,26.30,1.31,19.48,1.35,1,2,,401,,5209,0
18778,"Contract expires 30th September 2023
475 + 10% Uplift 
 for the month of October, 2023",522.5,26.12,,,,2,11327,400,,4833,0
18779,"Usages for Oven 4 for the month of Sep, 2023 at 417 Industrial",11.11,0.56,6.350277777777778,1.75,,2,11275,401,,4833,0
18780,"Usages for Oven 1 for the month of Sep, 2023 at 417 Industrial",4.98,0.25,2.843888888888889,1.75,,2,11274,401,,4833,0
18781,"Usages for Oven 3 for the month of Sep, 2023 at 417 Industrial",7.23,0.36,4.128888888888889,1.75,,2,11273,401,,4833,0
18782,"Usages for Oven 2 for the month of Sep, 2023 at 417 Industrial",5.59,0.28,3.194166666666667,1.75,,2,11272,401,,4833,0
18783,"Usages for Oven 4 for the month of Sep, 2023 at 401 Industrial",0.65,0.03,0.37333333333333335,1.75,,2,11257,401,,4834,0
18784,"Usages for Double Low Burner for the month of Sep, 2023 at 401 Industrial",0.06,0.00,0.026944444444444444,2.25,,2,11259,401,,4834,0
18785,"Usages for Burner 3 for the month of Sep, 2023 at 401 Industrial",0.00,0.00,0.002777777777777778,1.5,,2,11260,401,,4834,0
18786,"Usages for Oven 5 for the month of Sep, 2023 at 401 Industrial",0.01,0.00,0.004166666666666667,1.75,,2,11256,401,,4834,0
18787,"Usages for Burner 2 for the month of Sep, 2023 at 401 Industrial",16.45,0.82,7.31111111111111,2.25,,2,11258,401,,4834,0
18788,"Usages for Oven 3 for the month of Sep, 2023 at 401 Industrial",0.73,0.04,0.41583333333333333,1.75,,2,11255,401,,4834,0
18789,"Membership fee for the month of October, 2023",750,37.50,,,,2,11326,400,,4834,0
21380,"Extra Dry Storage for the month of April, 2024",100,5.00,,,,2,13192,400,,5294,0
21381,"Usages for Double Low Burner for the month of Mar, 2024 at 401 Industrial",73.3,3.66,32.5755555555556,2.25,,2,13016,401,,5294,0
19715,"Usages for Oven 1 for the month of Dec, 2023 at 401 Industrial",1.38,0.07,0.785833333333333,1.75,,2,11861,401,,4995,0
19716,"Usages for Range Right for the month of Dec, 2023 at 401 Industrial",21.29,1.06,21.2811111111111,1,,2,11867,401,,4995,0
19717,"Membership fee (+10% uplift) for the month of January, 2024",3520,176.00,,,,2,11986,400,,4995,0
19718,"Usages for Range Left for the month of Dec, 2023 at 401 Industrial",12.99,0.65,7.87,1.65,,2,11859,401,,4995,0
19719,"Usages for Oven 3 for the month of Dec, 2023 at 401 Industrial",0.01,0.00,0.00138888888888889,1.75,,2,11869,401,,4995,0
19720,"Usages for Double Low Burner for the month of Dec, 2023 at 401 Industrial",52.76,2.64,23.4483333333333,2.25,,2,11866,401,,4995,0
19721,"Usages for Fryer for the month of Dec, 2023 at 401 Industrial",0.01,0.00,0.000277777777777778,1.95,,2,11858,401,,4995,0
21382,"Usages for Range Right for the month of Mar, 2024 at 401 Industrial",42.53,2.13,42.5275,1,,2,13017,401,,5294,0
21383,"Usages for Small Mixer for the month of Mar, 2024 at 401 Industrial",0,0.00,,1.5,,2,13018,401,,5294,0
18805,"Usages for Kirin - Steamer for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",265.75,13.29,151.85722222222222,1.75,,2,11191,401,,4836,0
18806,"Membership Fee for the month of October, 2023",10150,507.50,,,,2,11330,400,,4836,0
18807,"Usages for Dble Burner 1 (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",77.65,3.88,44.37083333333334,1.75,,2,11193,401,,4836,0
18808,"Usages for Dble Burner 2 (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",65.10,3.26,37.19805555555555,1.75,,2,11195,401,,4836,0
18809,"Usages for Dble Burner 3 (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",1.42,0.07,0.8102777777777778,1.75,,2,11194,401,,4836,0
18810,"Usages for Dble Burner 4 (Right) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",33.85,1.69,19.342499999999998,1.75,,2,11196,401,,4836,0
18811,"Usages for Fryer (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",18.31,0.92,12.207777777777777,1.5,,2,11197,401,,4836,0
18812,"Usages for Plug 3 for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",0.01,0.00,0.004166666666666667,1.5,,1,11198,,,4836,0
18813,"Usages for Kirin - Wok for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",264.90,13.24,151.37055555555557,1.75,,2,11192,401,,4836,0
18814,"Membership fee for the month of October, 2023",950,47.50,,,,2,11287,400,,4837,0
18815,"Usages for Oven 6 for the month of Sep, 2023 at 401 Industrial",0.00,0.00,0.0011111111111111111,1.75,,2,11271,401,,4837,0
18816,"Usages for Oven 1 for the month of Sep, 2023 at Laurel Street Upstairs",85.93,4.30,57.288611111111116,1.5,,2,11199,401,,4838,0
18817,"Usages for Oven 2 for the month of Sep, 2023 at Laurel Street Upstairs",24.88,1.24,16.58777777777778,1.5,,2,11200,401,,4838,0
18818,"Membership fee  for the month of October, 2023",1950,97.50,,,,2,11312,401,,4838,0
18819,"Usages for Mochido Fryer for the month of Sep, 2023 at Laurel Street Upstairs",0.00,0.00,0,1.75,,2,11201,401,,4838,0
18820,"Membership fee for the month of October, 2023",1630,81.50,,,,2,11297,400,,4839,0
18821,"Usages for Oven 4 for the month of Sep, 2023 at 417 Industrial",1.50,0.08,0.8561111111111112,1.75,,2,11249,401,,4839,0
18822,"Usages for Mixer for the month of Sep, 2023 at 417 Industrial",1.41,0.07,0.8294444444444444,1.7,,2,11251,401,,4839,0
18823,"Usages for Oven 3 for the month of Sep, 2023 at 417 Industrial",13.10,0.66,7.483611111111112,1.75,,2,11250,401,,4839,0
21384,"Membership fee (Half Package) for the month of April, 2024",1850,92.50,,,,2,13194,400,,5294,0
21385,"Freezer in Station for the month of April, 2024",50,2.50,,,,2,13193,400,,5294,0
21386,"Membership fee for the month of April, 2024",1250,62.50,,,,2,13164,400,,5295,0
21387,"Usages for Range Left for the month of Mar, 2024 at 401 Industrial",3.09,0.15,1.87055555555556,1.65,,2,13074,401,,5295,0
21388,"Usages for Oven 1 for the month of Mar, 2024 at 401 Industrial",1.25,0.06,0.713888888888889,1.75,,2,13075,401,,5295,0
21389,"Usages for Burner 2 for the month of Mar, 2024 at 401 Industrial",1.07,0.05,0.472777777777778,2.25,,2,13077,401,,5295,0
21390,"Usages for Burner 3 for the month of Mar, 2024 at 401 Industrial",1.89,0.09,1.25666666666667,1.5,,2,13076,401,,5295,0
21391,"Usages for Range Right for the month of Mar, 2024 at 401 Industrial",6.68,0.33,6.67666666666667,1,,2,13073,401,,5295,0
21392,"Membership fee for the month of April, 2024",400,20.00,,,,2,13222,400,,5296,0
18824,"Usages for Oven 3 for the month of Sep, 2023 at 401 Industrial",0.00,0.00,0.0002777777777777778,1.75,,2,11138,401,,4840,0
18825,"Usages for Oven 4 for the month of Sep, 2023 at 401 Industrial",14.12,0.71,8.068611111111112,1.75,,2,11131,401,,4840,0
18826,"Membership fee for the month of October, 2023",1500,75.00,,,,2,11304,400,,4840,0
18827,"Usages for Oven 5 for the month of Sep, 2023 at 401 Industrial",27.53,1.38,15.72888888888889,1.75,,2,11133,401,,4840,0
18828,"Usages for Oven 1 for the month of Sep, 2023 at 401 Industrial",1.41,0.07,0.8058333333333334,1.75,,2,11137,401,,4840,0
18829,"Usages for Double Low Burner for the month of Sep, 2023 at 401 Industrial",5.21,0.26,2.314722222222222,2.25,,2,11135,401,,4840,0
18830,"Usages for Range Right for the month of Sep, 2023 at 401 Industrial",7.22,0.36,7.223055555555555,1,,2,11132,401,,4840,0
18831,"Usages for Oven 6 for the month of Sep, 2023 at 401 Industrial",2.15,0.11,1.2286111111111113,1.75,,2,11136,401,,4840,0
18832,"Usages for Range Left for the month of Sep, 2023 at 401 Industrial",21.97,1.10,13.316111111111113,1.65,,2,11134,401,,4840,0
18833,"Membership Fee for the month of October, 2023",5602,280.10,,,,2,11310,400,,4841,0
18834,"Usages for Mochido Fryer for the month of Aug, 2023 at Laurel Street Upstairs",13.67,0.68,7.809722222222222,1.75,,2,11220,401,,4841,0
18835,"Usages for Mochido Fryer for the month of Sep, 2023 at Laurel Street Upstairs",319.39,15.97,182.51111111111115,1.75,,2,11218,401,,4841,0
18836,"Usages for Oven 2 for the month of Sep, 2023 at Laurel Street Upstairs",13.98,0.70,9.322777777777778,1.5,,2,11219,401,,4841,0
18837,"Membership fee for the month of October, 2023",950,47.50,,,,2,11337,400,,4842,0
18838,"Usages for Oven 3 for the month of Sep, 2023 at 417 Industrial",2.39,0.12,1.3666666666666667,1.75,,2,11279,401,,4842,0
19722,"Usages for Oven 6 for the month of Dec, 2023 at 401 Industrial",51.53,2.58,29.4438888888889,1.75,,2,11864,401,,4995,0
18840,"Membership fee from June 1 2023 contract to full station  for the month of October, 2023",2650,132.50,,,,2,11318,400,,4844,0
18841,"Plug in charge per month  for the month of October, 2023",160,8.00,,,,2,11317,400,,4844,0
18842,"Usages for Oven 1 for the month of Sep, 2023 at 417 Industrial",5.99,0.30,3.4247222222222224,1.75,,2,11254,401,,4845,0
18843,"Usages for Oven 2 for the month of Sep, 2023 at 417 Industrial",29.65,1.48,16.94361111111111,1.75,,2,11252,401,,4845,0
18844,"Membership fee for the month of October, 2023",1550,77.50,,,,2,11307,400,,4845,0
18845,"Usages for Mixer for the month of Sep, 2023 at 417 Industrial",1.03,0.05,0.6030555555555556,1.7,,2,11253,401,,4845,0
18846,"Membership fee for the month of October, 2023",575,28.75,,,,2,11324,400,,4846,0
19723,"Usages for Burner 3 for the month of Dec, 2023 at 401 Industrial",25.59,1.28,17.0591666666667,1.5,,2,11865,401,,4995,0
19724,"Usages for Burner 2 for the month of Dec, 2023 at 401 Industrial",91.32,4.57,40.5830555555556,2.25,,2,11860,401,,4995,0
19725,"Usages for Oven 5 for the month of Dec, 2023 at 401 Industrial",9.62,0.48,5.49444444444444,1.75,,2,11863,401,,4995,0
19726,"Usages for Oven 4 for the month of Dec, 2023 at 401 Industrial",1.76,0.09,1.00305555555556,1.75,,2,11868,401,,4995,0
19727,"Usages for Small Mixer for the month of Dec, 2023 at 401 Industrial",4.41,0.22,2.93694444444444,1.5,,2,11862,401,,4995,0
19728,"$1650 half station, (includes $25 plug-in charge)  for the month of January, 2024",1650,82.50,,,,2,12049,400,,4996,0
20879,Technology Licensing Fee (January to March 2024),4500,225,3,1500,1,2,,420,,5205,0
20886,Monthly charges for September 2021,630.85,31.54,1,630.85,1,2,,400,,5210,0
18855,"Usages for Oven 2 for the month of Sep, 2023 at 417 Industrial",7.82,0.39,4.468611111111111,1.75,,2,11278,401,,4848,0
18856,"Membership Fee for the month of October, 2023",1600,80.00,,,,2,11322,400,,4848,0
18857,"Usages for Mixer for the month of Sep, 2023 at 417 Industrial",5.67,0.28,3.3325,1.7,,2,11276,401,,4848,0
18858,"Usages for Oven 1 for the month of Sep, 2023 at 417 Industrial",9.26,0.46,5.290277777777779,1.75,,2,11277,401,,4848,0
18859,"Usages for Burner 2 for the month of Sep, 2023 at 401 Industrial",0.00,0.00,0.0008333333333333334,2.25,,2,11215,401,,4849,0
18861,"Usages for Range Left for the month of Sep, 2023 at 401 Industrial",12.59,0.63,7.62861111111111,1.65,,2,11217,401,,4849,0
18862,"Usages for Burner 3 for the month of Sep, 2023 at 401 Industrial",0.00,0.00,0.0019444444444444444,1.5,,2,11216,401,,4849,0
18863,"Usages for Range Left for the month of Sep, 2023 at 401 Industrial",16.60,0.83,10.061388888888889,1.65,,2,11240,401,,4850,0
18864,"Usages for Burner 2 for the month of Sep, 2023 at 401 Industrial",0.14,0.01,0.06,2.25,,2,11246,401,,4850,0
18865,"Membership Fee  for the month of October, 2023",2800,140.00,,,,2,11325,400,,4850,0
18866,"Usages for Small Mixer for the month of Sep, 2023 at 401 Industrial",13.05,0.65,8.698055555555555,1.5,,2,11243,401,,4850,0
18867,"Usages for Oven 1 for the month of Sep, 2023 at 401 Industrial",0.01,0.00,0.003611111111111111,1.75,,2,11247,401,,4850,0
18868,"Usages for Oven 3 for the month of Sep, 2023 at 401 Industrial",1.40,0.07,0.7977777777777777,1.75,,2,11248,401,,4850,0
18869,"Usages for Burner 3 for the month of Sep, 2023 at 401 Industrial",12.97,0.65,8.645555555555557,1.5,,2,11242,401,,4850,0
18870,"Usages for Range Right for the month of Sep, 2023 at 401 Industrial",18.90,0.94,18.904999999999998,1,,2,11241,401,,4850,0
18871,"Usages for Fryer for the month of Sep, 2023 at 401 Industrial",21.32,1.07,10.935000000000002,1.95,,2,11244,401,,4850,0
18872,"Usages for Double Low Burner for the month of Sep, 2023 at 401 Industrial",6.93,0.35,3.0788888888888892,2.25,,2,11245,401,,4850,0
20887,Ovens usage for August at 417 Industrial 19.35 $1.35 $26.12,26.12,1.31,19.35,1.35,1,2,,401,,5210,0
20888,Monthly charges for November 2021,630.85,31.54,1,630.85,1,2,,400,,5211,0
20889,"Ovens 1,2,3 Usage for October",48.78,2.44,36.13,1.35,1,2,,401,,5211,0
20890,Monthly charges for December 2021 -> Quarter Stations 1 year Contract ending June 30 2022,630.85,31.54,1,630.85,1,2,,400,,5212,0
20891,Oven Usage for November 21,48.78,2.44,36.13,1.35,1,2,,401,,5212,0
20892,Monthly charges for January 2022 -> Quarter Stations 1 year Contract ending June 30 2022,630.85,31.54,1,630.85,1,2,,400,,5213,0
20880,1/2 month rent,450,22.5,1,450,1,2,,400,,5206,0
20893,Ovens usage for December at 417 Industrial,48.78,2.44,36.13,1.35,1,2,,401,,5213,0
20894,Holiday Gift Box - 14 dozen @ $26,-364,0,14,-26,1,4,,,,5213,0
18886,"$1650 half station, (includes $25 plug-in charge)  for the month of October, 2023",1650,82.50,,,,2,11332,400,,4852,0
18887,"Usages for Oven 4 for the month of Aug, 2023 at 417 Industrial",5.47,0.27,3.123611111111111,1.75,,2,11188,401,,4852,0
18888,"Usages for Mixer for the month of Sep, 2023 at 417 Industrial",1.05,0.05,0.6191666666666666,1.7,,2,11190,401,,4852,0
18889,"Usages for Oven 3 for the month of Sep, 2023 at 417 Industrial",1.47,0.07,0.8380555555555556,1.75,,2,11189,401,,4852,0
18890,"Usages for Oven 4 for the month of Sep, 2023 at 417 Industrial",57.72,2.89,32.98111111111111,1.75,,2,11187,401,,4852,0
18891,"Membership fee  for the month of October, 2023",1850,92.50,,,,2,11293,400,,4853,0
18892,"Usages for Range Left for the month of Sep, 2023 at 401 Industrial",23.59,1.18,14.296666666666669,1.65,,2,11129,401,,4853,0
18893,"Usages for Burner 3 for the month of Sep, 2023 at 401 Industrial",0.47,0.02,0.3111111111111111,1.5,,2,11130,401,,4853,0
18894,"Usages for Range Right for the month of Sep, 2023 at 401 Industrial",20.81,1.04,20.81388888888889,1,,2,11127,401,,4853,0
18895,"Usages for Double Low Burner for the month of Sep, 2023 at 401 Industrial",8.69,0.43,3.8619444444444446,2.25,,2,11128,401,,4853,0
18896,"Usages for Burner 2 for the month of Sep, 2023 at 401 Industrial",0.99,0.05,0.44083333333333335,2.25,,2,11126,401,,4853,0
18897,"Usages for Dble Burner 1 (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",213.85,10.69,122.19749999999998,1.75,,2,11209,401,,4854,0
18898,"Usages for Fryer (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",224.51,11.23,149.6763888888889,1.5,,2,11208,401,,4854,0
18899,"Usages for Dble Burner 2 (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",238.46,11.92,136.26166666666666,1.75,,2,11202,401,,4854,0
18900,"3 stations added from July 2023 for the month of October, 2023",10000,500.00,,,,2,11333,400,,4854,0
18901,"Usages for Range (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",407.86,20.39,271.9075,1.5,,2,11204,401,,4854,0
18902,"Usages for Dble Burner 3 (Left) for the month of Sep, 2023 at Laurel Street - Downstairs (HACCP)",365.62,18.28,208.92583333333337,1.75,,2,11207,401,,4854,0
