id,start_time,end_time,asset_id,principal_id,series_id,description,charge_id,booking_status,is_active
2854,2023-09-23 17:00:00+00,2023-09-23 18:30:00+00,6,536,77,,,3,t
2855,2023-09-30 17:00:00+00,2023-09-30 18:30:00+00,6,536,77,,,3,t
2856,2023-10-07 17:00:00+00,2023-10-07 18:30:00+00,6,536,77,,,3,t
2857,2023-10-14 17:00:00+00,2023-10-14 18:30:00+00,6,536,77,,,3,t
2858,2023-10-21 17:00:00+00,2023-10-21 18:30:00+00,6,536,77,,,3,t
2859,2023-10-28 17:00:00+00,2023-10-28 18:30:00+00,6,536,77,,,3,t
2860,2023-11-04 17:00:00+00,2023-11-04 18:30:00+00,6,536,77,,,3,t
2861,2023-11-11 17:00:00+00,2023-11-11 18:30:00+00,6,536,77,,,3,t
2862,2023-11-18 17:00:00+00,2023-11-18 18:30:00+00,6,536,77,,,3,t
2863,2023-11-25 17:00:00+00,2023-11-25 18:30:00+00,6,536,77,,,3,t
2864,2023-12-02 17:00:00+00,2023-12-02 18:30:00+00,6,536,77,,,3,t
2865,2023-12-09 17:00:00+00,2023-12-09 18:30:00+00,6,536,77,,,3,t
2866,2023-12-16 17:00:00+00,2023-12-16 18:30:00+00,6,536,77,,,3,t
2867,2023-12-23 17:00:00+00,2023-12-23 18:30:00+00,6,536,77,,,3,t
2868,2023-12-30 17:00:00+00,2023-12-30 18:30:00+00,6,536,77,,,3,t
2869,2024-01-06 17:00:00+00,2024-01-06 18:30:00+00,6,536,77,,,3,t
2870,2024-01-13 17:00:00+00,2024-01-13 18:30:00+00,6,536,77,,,3,t
2871,2024-01-20 17:00:00+00,2024-01-20 18:30:00+00,6,536,77,,,3,t
2872,2024-01-27 17:00:00+00,2024-01-27 18:30:00+00,6,536,77,,,3,t
2873,2024-02-03 17:00:00+00,2024-02-03 18:30:00+00,6,536,77,,,3,t
2874,2024-02-10 17:00:00+00,2024-02-10 18:30:00+00,6,536,77,,,3,t
2876,2024-02-24 17:00:00+00,2024-02-24 18:30:00+00,6,536,77,,,3,t
3851,2023-06-27 18:00:00+00,2023-06-27 22:00:00+00,5,125,129,,,3,t
3852,2023-07-04 18:00:00+00,2023-07-04 22:00:00+00,5,125,129,,,3,t
2923,2023-05-14 11:30:00+00,2023-05-14 16:00:00+00,24,273,79,,,3,t
2924,2023-05-21 11:30:00+00,2023-05-21 16:00:00+00,24,273,79,,,3,t
2926,2023-06-04 11:30:00+00,2023-06-04 16:00:00+00,24,273,79,,,3,t
2927,2023-06-11 11:30:00+00,2023-06-11 16:00:00+00,24,273,79,,,3,t
2928,2023-06-18 11:30:00+00,2023-06-18 16:00:00+00,24,273,79,,,3,t
2929,2023-06-25 11:30:00+00,2023-06-25 16:00:00+00,24,273,79,,,3,t
2930,2023-07-02 11:30:00+00,2023-07-02 16:00:00+00,24,273,79,,,3,t
2931,2023-07-09 11:30:00+00,2023-07-09 16:00:00+00,24,273,79,,,3,t
2933,2023-07-23 11:30:00+00,2023-07-23 16:00:00+00,24,273,79,,,3,t
2934,2023-07-30 11:30:00+00,2023-07-30 16:00:00+00,24,273,79,,,3,t
2935,2023-08-06 11:30:00+00,2023-08-06 16:00:00+00,24,273,79,,,3,t
2936,2023-08-13 11:30:00+00,2023-08-13 16:00:00+00,24,273,79,,,3,t
2937,2023-08-20 11:30:00+00,2023-08-20 16:00:00+00,24,273,79,,,3,t
2939,2023-09-03 11:30:00+00,2023-09-03 16:00:00+00,24,273,79,,,3,t
2940,2023-09-10 11:30:00+00,2023-09-10 16:00:00+00,24,273,79,,,3,t
2941,2023-09-17 11:30:00+00,2023-09-17 16:00:00+00,24,273,79,,,3,t
2942,2023-09-24 11:30:00+00,2023-09-24 16:00:00+00,24,273,79,,,3,t
2943,2023-10-01 11:30:00+00,2023-10-01 16:00:00+00,24,273,79,,,3,t
2945,2023-10-15 11:30:00+00,2023-10-15 16:00:00+00,24,273,79,,,3,t
2946,2023-10-22 11:30:00+00,2023-10-22 16:00:00+00,24,273,79,,,3,t
2947,2023-10-29 11:30:00+00,2023-10-29 16:00:00+00,24,273,79,,,3,t
2948,2023-11-05 11:30:00+00,2023-11-05 16:00:00+00,24,273,79,,,3,t
2949,2023-11-12 11:30:00+00,2023-11-12 16:00:00+00,24,273,79,,,3,t
2950,2023-11-19 11:30:00+00,2023-11-19 16:00:00+00,24,273,79,,,3,t
2952,2023-12-03 11:30:00+00,2023-12-03 16:00:00+00,24,273,79,,,3,t
2953,2023-12-10 11:30:00+00,2023-12-10 16:00:00+00,24,273,79,,,3,t
2954,2023-12-17 11:30:00+00,2023-12-17 16:00:00+00,24,273,79,,,3,t
2955,2023-12-24 11:30:00+00,2023-12-24 16:00:00+00,24,273,79,,,3,t
2956,2023-12-31 11:30:00+00,2023-12-31 16:00:00+00,24,273,79,,,3,t
2958,2024-01-14 11:30:00+00,2024-01-14 16:00:00+00,24,273,79,,,3,t
2959,2024-01-21 11:30:00+00,2024-01-21 16:00:00+00,24,273,79,,,3,t
2960,2024-01-28 11:30:00+00,2024-01-28 16:00:00+00,24,273,79,,,3,t
2961,2024-02-04 11:30:00+00,2024-02-04 16:00:00+00,24,273,79,,,3,t
2962,2024-02-11 11:30:00+00,2024-02-11 16:00:00+00,24,273,79,,,3,t
2964,2024-02-25 11:30:00+00,2024-02-25 16:00:00+00,24,273,79,,,3,t
2965,2024-03-03 11:30:00+00,2024-03-03 16:00:00+00,24,273,79,,,3,t
2966,2024-03-10 11:30:00+00,2024-03-10 16:00:00+00,24,273,79,,,3,t
2968,2024-03-24 11:30:00+00,2024-03-24 16:00:00+00,24,273,79,,,3,t
2969,2024-03-31 11:30:00+00,2024-03-31 16:00:00+00,24,273,79,,,3,t
2970,2024-04-07 11:30:00+00,2024-04-07 16:00:00+00,24,273,79,,,3,t
2971,2024-04-14 11:30:00+00,2024-04-14 16:00:00+00,24,273,79,,,3,t
2972,2024-04-21 11:30:00+00,2024-04-21 16:00:00+00,24,273,79,,,3,t
2973,2024-04-28 11:30:00+00,2024-04-28 16:00:00+00,24,273,79,,,3,t
3854,2023-07-18 18:00:00+00,2023-07-18 22:00:00+00,5,125,129,,,3,t
2975,2023-05-14 20:30:00+00,2023-05-14 23:00:00+00,7,273,80,,,3,t
2976,2023-05-21 20:30:00+00,2023-05-21 23:00:00+00,7,273,80,,,3,t
2977,2023-05-28 20:30:00+00,2023-05-28 23:00:00+00,7,273,80,,,3,t
2978,2023-06-04 20:30:00+00,2023-06-04 23:00:00+00,7,273,80,,,3,t
2980,2023-06-18 20:30:00+00,2023-06-18 23:00:00+00,7,273,80,,,3,t
2981,2023-06-25 20:30:00+00,2023-06-25 23:00:00+00,7,273,80,,,3,t
2982,2023-07-02 20:30:00+00,2023-07-02 23:00:00+00,7,273,80,,,3,t
2983,2023-07-09 20:30:00+00,2023-07-09 23:00:00+00,7,273,80,,,3,t
2984,2023-07-16 20:30:00+00,2023-07-16 23:00:00+00,7,273,80,,,3,t
2986,2023-07-30 20:30:00+00,2023-07-30 23:00:00+00,7,273,80,,,3,t
2987,2023-08-06 20:30:00+00,2023-08-06 23:00:00+00,7,273,80,,,3,t
2988,2023-08-13 20:30:00+00,2023-08-13 23:00:00+00,7,273,80,,,3,t
2989,2023-08-20 20:30:00+00,2023-08-20 23:00:00+00,7,273,80,,,3,t
2990,2023-08-27 20:30:00+00,2023-08-27 23:00:00+00,7,273,80,,,3,t
2991,2023-09-03 20:30:00+00,2023-09-03 23:00:00+00,7,273,80,,,3,t
2993,2023-09-17 20:30:00+00,2023-09-17 23:00:00+00,7,273,80,,,3,t
2994,2023-09-24 20:30:00+00,2023-09-24 23:00:00+00,7,273,80,,,3,t
2995,2023-10-01 20:30:00+00,2023-10-01 23:00:00+00,7,273,80,,,3,t
2996,2023-10-08 20:30:00+00,2023-10-08 23:00:00+00,7,273,80,,,3,t
2997,2023-10-15 20:30:00+00,2023-10-15 23:00:00+00,7,273,80,,,3,t
2999,2023-10-29 20:30:00+00,2023-10-29 23:00:00+00,7,273,80,,,3,t
3000,2023-11-05 20:30:00+00,2023-11-05 23:00:00+00,7,273,80,,,3,t
3001,2023-11-12 20:30:00+00,2023-11-12 23:00:00+00,7,273,80,,,3,t
3002,2023-11-19 20:30:00+00,2023-11-19 23:00:00+00,7,273,80,,,3,t
3003,2023-11-26 20:30:00+00,2023-11-26 23:00:00+00,7,273,80,,,3,t
3005,2023-12-10 20:30:00+00,2023-12-10 23:00:00+00,7,273,80,,,3,t
3006,2023-12-17 20:30:00+00,2023-12-17 23:00:00+00,7,273,80,,,3,t
3007,2023-12-24 20:30:00+00,2023-12-24 23:00:00+00,7,273,80,,,3,t
3008,2023-12-31 20:30:00+00,2023-12-31 23:00:00+00,7,273,80,,,3,t
3009,2024-01-07 20:30:00+00,2024-01-07 23:00:00+00,7,273,80,,,3,t
3010,2024-01-14 20:30:00+00,2024-01-14 23:00:00+00,7,273,80,,,3,t
3012,2024-01-28 20:30:00+00,2024-01-28 23:00:00+00,7,273,80,,,3,t
3013,2024-02-04 20:30:00+00,2024-02-04 23:00:00+00,7,273,80,,,3,t
3014,2024-02-11 20:30:00+00,2024-02-11 23:00:00+00,7,273,80,,,3,t
3015,2024-02-18 20:30:00+00,2024-02-18 23:00:00+00,7,273,80,,,3,t
3016,2024-02-25 20:30:00+00,2024-02-25 23:00:00+00,7,273,80,,,3,t
3018,2024-03-10 20:30:00+00,2024-03-10 23:00:00+00,7,273,80,,,3,t
3019,2024-03-17 20:30:00+00,2024-03-17 23:00:00+00,7,273,80,,,3,t
3020,2024-03-24 20:30:00+00,2024-03-24 23:00:00+00,7,273,80,,,3,t
3021,2024-03-31 20:30:00+00,2024-03-31 23:00:00+00,7,273,80,,,3,t
3022,2024-04-07 20:30:00+00,2024-04-07 23:00:00+00,7,273,80,,,3,t
3024,2024-04-21 20:30:00+00,2024-04-21 23:00:00+00,7,273,80,,,3,t
3025,2024-04-28 20:30:00+00,2024-04-28 23:00:00+00,7,273,80,,,3,t
3855,2023-07-25 18:00:00+00,2023-07-25 22:00:00+00,5,125,129,,,3,t
3856,2023-08-01 18:00:00+00,2023-08-01 22:00:00+00,5,125,129,,,3,t
3857,2023-08-08 18:00:00+00,2023-08-08 22:00:00+00,5,125,129,,,3,t
3858,2023-08-15 18:00:00+00,2023-08-15 22:00:00+00,5,125,129,,,3,t
3027,2023-05-15 13:00:00+00,2023-05-15 16:00:00+00,8,536,81,,,3,t
3028,2023-05-22 13:00:00+00,2023-05-22 16:00:00+00,8,536,81,,,3,t
3029,2023-05-29 13:00:00+00,2023-05-29 16:00:00+00,8,536,81,,,3,t
3030,2023-06-05 13:00:00+00,2023-06-05 16:00:00+00,8,536,81,,,3,t
3031,2023-06-12 13:00:00+00,2023-06-12 16:00:00+00,8,536,81,,,3,t
3033,2023-06-26 13:00:00+00,2023-06-26 16:00:00+00,8,536,81,,,3,t
3034,2023-07-03 13:00:00+00,2023-07-03 16:00:00+00,8,536,81,,,3,t
3035,2023-07-10 13:00:00+00,2023-07-10 16:00:00+00,8,536,81,,,3,t
3036,2023-07-17 13:00:00+00,2023-07-17 16:00:00+00,8,536,81,,,3,t
3037,2023-07-24 13:00:00+00,2023-07-24 16:00:00+00,8,536,81,,,3,t
3039,2023-08-07 13:00:00+00,2023-08-07 16:00:00+00,8,536,81,,,3,t
3040,2023-08-14 13:00:00+00,2023-08-14 16:00:00+00,8,536,81,,,3,t
3041,2023-08-21 13:00:00+00,2023-08-21 16:00:00+00,8,536,81,,,3,t
3042,2023-08-28 13:00:00+00,2023-08-28 16:00:00+00,8,536,81,,,3,t
3043,2023-09-04 13:00:00+00,2023-09-04 16:00:00+00,8,536,81,,,3,t
3044,2023-09-11 13:00:00+00,2023-09-11 16:00:00+00,8,536,81,,,3,t
3046,2023-09-25 13:00:00+00,2023-09-25 16:00:00+00,8,536,81,,,3,t
3047,2023-10-02 13:00:00+00,2023-10-02 16:00:00+00,8,536,81,,,3,t
3048,2023-10-09 13:00:00+00,2023-10-09 16:00:00+00,8,536,81,,,3,t
3049,2023-10-16 13:00:00+00,2023-10-16 16:00:00+00,8,536,81,,,3,t
3050,2023-10-23 13:00:00+00,2023-10-23 16:00:00+00,8,536,81,,,3,t
3052,2023-11-06 13:00:00+00,2023-11-06 16:00:00+00,8,536,81,,,3,t
3053,2023-11-13 13:00:00+00,2023-11-13 16:00:00+00,8,536,81,,,3,t
3054,2023-11-20 13:00:00+00,2023-11-20 16:00:00+00,8,536,81,,,3,t
3055,2023-11-27 13:00:00+00,2023-11-27 16:00:00+00,8,536,81,,,3,t
3056,2023-12-04 13:00:00+00,2023-12-04 16:00:00+00,8,536,81,,,3,t
3058,2023-12-18 13:00:00+00,2023-12-18 16:00:00+00,8,536,81,,,3,t
3059,2023-12-25 13:00:00+00,2023-12-25 16:00:00+00,8,536,81,,,3,t
3060,2024-01-01 13:00:00+00,2024-01-01 16:00:00+00,8,536,81,,,3,t
3061,2024-01-08 13:00:00+00,2024-01-08 16:00:00+00,8,536,81,,,3,t
3062,2024-01-15 13:00:00+00,2024-01-15 16:00:00+00,8,536,81,,,3,t
3063,2024-01-22 13:00:00+00,2024-01-22 16:00:00+00,8,536,81,,,3,t
3065,2024-02-05 13:00:00+00,2024-02-05 16:00:00+00,8,536,81,,,3,t
3066,2024-02-12 13:00:00+00,2024-02-12 16:00:00+00,8,536,81,,,3,t
3067,2024-02-19 13:00:00+00,2024-02-19 16:00:00+00,8,536,81,,,3,t
3068,2024-02-26 13:00:00+00,2024-02-26 16:00:00+00,8,536,81,,,3,t
3070,2023-05-16 13:30:00+00,2023-05-16 17:30:00+00,8,536,82,,,3,t
3072,2023-05-30 13:30:00+00,2023-05-30 17:30:00+00,8,536,82,,,3,t
3073,2023-06-06 13:30:00+00,2023-06-06 17:30:00+00,8,536,82,,,3,t
3074,2023-06-13 13:30:00+00,2023-06-13 17:30:00+00,8,536,82,,,3,t
3075,2023-06-20 13:30:00+00,2023-06-20 17:30:00+00,8,536,82,,,3,t
3076,2023-06-27 13:30:00+00,2023-06-27 17:30:00+00,8,536,82,,,3,t
3078,2023-07-11 13:30:00+00,2023-07-11 17:30:00+00,8,536,82,,,3,t
3079,2023-07-18 13:30:00+00,2023-07-18 17:30:00+00,8,536,82,,,3,t
3080,2023-07-25 13:30:00+00,2023-07-25 17:30:00+00,8,536,82,,,3,t
3081,2023-08-01 13:30:00+00,2023-08-01 17:30:00+00,8,536,82,,,3,t
3082,2023-08-08 13:30:00+00,2023-08-08 17:30:00+00,8,536,82,,,3,t
3181,2023-07-16 17:00:00+00,2023-07-16 23:00:00+00,21,125,89,,,3,t
3863,2023-05-23 18:00:00+00,2023-05-23 22:00:00+00,24,125,130,,,3,t
3083,2023-08-15 13:30:00+00,2023-08-15 17:30:00+00,8,536,82,,,3,t
3176,2023-06-16 17:00:00+00,2023-06-16 23:00:00+00,22,125,88,,,3,t
3877,2023-05-23 18:00:00+00,2023-05-23 22:00:00+00,4,125,131,,,3,t
3881,2023-06-20 18:00:00+00,2023-06-20 22:00:00+00,4,125,131,,,3,t
3084,2023-08-22 13:30:00+00,2023-08-22 17:30:00+00,8,536,82,,,3,t
3085,2023-08-29 13:30:00+00,2023-08-29 17:30:00+00,8,536,82,,,3,t
3086,2023-09-05 13:30:00+00,2023-09-05 17:30:00+00,8,536,82,,,3,t
3087,2023-09-12 13:30:00+00,2023-09-12 17:30:00+00,8,536,82,,,3,t
3088,2023-09-19 13:30:00+00,2023-09-19 17:30:00+00,8,536,82,,,3,t
3089,2023-09-26 13:30:00+00,2023-09-26 17:30:00+00,8,536,82,,,3,t
3091,2023-10-10 13:30:00+00,2023-10-10 17:30:00+00,8,536,82,,,3,t
3092,2023-10-17 13:30:00+00,2023-10-17 17:30:00+00,8,536,82,,,3,t
3093,2023-10-24 13:30:00+00,2023-10-24 17:30:00+00,8,536,82,,,3,t
3094,2023-10-31 13:30:00+00,2023-10-31 17:30:00+00,8,536,82,,,3,t
3163,2023-05-16 18:00:00+00,2023-05-16 22:00:00+00,5,125,85,,,3,t
3167,2023-05-16 18:00:00+00,2023-05-16 22:00:00+00,24,125,86,,,3,t
3171,2023-05-16 18:00:00+00,2023-05-16 22:00:00+00,4,125,87,,,3,t
3095,2023-11-07 13:30:00+00,2023-11-07 17:30:00+00,8,536,82,,,3,t
3096,2023-11-14 13:30:00+00,2023-11-14 17:30:00+00,8,536,82,,,3,t
3097,2023-11-21 13:30:00+00,2023-11-21 17:30:00+00,8,536,82,,,3,t
3099,2023-12-05 13:30:00+00,2023-12-05 17:30:00+00,8,536,82,,,3,t
3100,2023-12-12 13:30:00+00,2023-12-12 17:30:00+00,8,536,82,,,3,t
3101,2023-12-19 13:30:00+00,2023-12-19 17:30:00+00,8,536,82,,,3,t
3102,2023-12-26 13:30:00+00,2023-12-26 17:30:00+00,8,536,82,,,3,t
3103,2024-01-02 13:30:00+00,2024-01-02 17:30:00+00,8,536,82,,,3,t
3105,2024-01-16 13:30:00+00,2024-01-16 17:30:00+00,8,536,82,,,3,t
3106,2024-01-23 13:30:00+00,2024-01-23 17:30:00+00,8,536,82,,,3,t
3107,2024-01-30 13:30:00+00,2024-01-30 17:30:00+00,8,536,82,,,3,t
3108,2024-02-06 13:30:00+00,2024-02-06 17:30:00+00,8,536,82,,,3,t
3109,2024-02-13 13:30:00+00,2024-02-13 17:30:00+00,8,536,82,,,3,t
3112,2023-05-17 13:00:00+00,2023-05-17 18:30:00+00,8,536,83,,,3,t
3113,2023-05-24 13:00:00+00,2023-05-24 18:30:00+00,8,536,83,,,3,t
3114,2023-05-31 13:00:00+00,2023-05-31 18:30:00+00,8,536,83,,,3,t
3115,2023-06-07 13:00:00+00,2023-06-07 18:30:00+00,8,536,83,,,3,t
3116,2023-06-14 13:00:00+00,2023-06-14 18:30:00+00,8,536,83,,,3,t
3117,2023-06-21 13:00:00+00,2023-06-21 18:30:00+00,8,536,83,,,3,t
3119,2023-07-05 13:00:00+00,2023-07-05 18:30:00+00,8,536,83,,,3,t
3120,2023-07-12 13:00:00+00,2023-07-12 18:30:00+00,8,536,83,,,3,t
3121,2023-07-19 13:00:00+00,2023-07-19 18:30:00+00,8,536,83,,,3,t
3122,2023-07-26 13:00:00+00,2023-07-26 18:30:00+00,8,536,83,,,3,t
3123,2023-08-02 13:00:00+00,2023-08-02 18:30:00+00,8,536,83,,,3,t
3125,2023-08-16 13:00:00+00,2023-08-16 18:30:00+00,8,536,83,,,3,t
3126,2023-08-23 13:00:00+00,2023-08-23 18:30:00+00,8,536,83,,,3,t
3127,2023-08-30 13:00:00+00,2023-08-30 18:30:00+00,8,536,83,,,3,t
3128,2023-09-06 13:00:00+00,2023-09-06 18:30:00+00,8,536,83,,,3,t
3129,2023-09-13 13:00:00+00,2023-09-13 18:30:00+00,8,536,83,,,3,t
3131,2023-09-27 13:00:00+00,2023-09-27 18:30:00+00,8,536,83,,,3,t
3132,2023-10-04 13:00:00+00,2023-10-04 18:30:00+00,8,536,83,,,3,t
3133,2023-10-11 13:00:00+00,2023-10-11 18:30:00+00,8,536,83,,,3,t
3134,2023-10-18 13:00:00+00,2023-10-18 18:30:00+00,8,536,83,,,3,t
3135,2023-10-25 13:00:00+00,2023-10-25 18:30:00+00,8,536,83,,,3,t
3136,2023-11-01 13:00:00+00,2023-11-01 18:30:00+00,8,536,83,,,3,t
3138,2023-11-15 13:00:00+00,2023-11-15 18:30:00+00,8,536,83,,,3,t
3139,2023-11-22 13:00:00+00,2023-11-22 18:30:00+00,8,536,83,,,3,t
3140,2023-11-29 13:00:00+00,2023-11-29 18:30:00+00,8,536,83,,,3,t
3141,2023-12-06 13:00:00+00,2023-12-06 18:30:00+00,8,536,83,,,3,t
3142,2023-12-13 13:00:00+00,2023-12-13 18:30:00+00,8,536,83,,,3,t
3144,2023-12-27 13:00:00+00,2023-12-27 18:30:00+00,8,536,83,,,3,t
3145,2024-01-03 13:00:00+00,2024-01-03 18:30:00+00,8,536,83,,,3,t
3146,2024-01-10 13:00:00+00,2024-01-10 18:30:00+00,8,536,83,,,3,t
3147,2024-01-17 13:00:00+00,2024-01-17 18:30:00+00,8,536,83,,,3,t
3148,2024-01-24 13:00:00+00,2024-01-24 18:30:00+00,8,536,83,,,3,t
3150,2024-02-07 13:00:00+00,2024-02-07 18:30:00+00,8,536,83,,,3,t
3151,2024-02-14 13:00:00+00,2024-02-14 18:30:00+00,8,536,83,,,3,t
3152,2024-02-21 13:00:00+00,2024-02-21 18:30:00+00,8,536,83,,,3,t
3180,2023-06-16 17:00:00+00,2023-06-16 23:00:00+00,21,125,89,,,3,t
3155,2023-05-20 21:30:00+00,2023-05-21 02:30:00+00,1,553,,,,3,t
3864,2023-05-30 18:00:00+00,2023-05-30 22:00:00+00,24,125,130,,,3,t
3865,2023-06-06 18:00:00+00,2023-06-06 22:00:00+00,24,125,130,,,3,t
3866,2023-06-13 18:00:00+00,2023-06-13 22:00:00+00,24,125,130,,,3,t
3868,2023-06-27 18:00:00+00,2023-06-27 22:00:00+00,24,125,130,,,3,t
3869,2023-07-04 18:00:00+00,2023-07-04 22:00:00+00,24,125,130,,,3,t
3164,2023-06-16 19:00:00+00,2023-06-16 23:00:00+00,5,125,85,,,3,t
3165,2023-07-16 19:00:00+00,2023-07-16 23:00:00+00,5,125,85,,,3,t
3870,2023-07-11 18:00:00+00,2023-07-11 22:00:00+00,24,125,130,,,3,t
3184,2023-06-16 17:00:00+00,2023-06-16 23:00:00+00,2,125,90,,,3,t
3169,2023-07-16 19:00:00+00,2023-07-16 23:00:00+00,24,125,86,,,3,t
3871,2023-07-18 18:00:00+00,2023-07-18 22:00:00+00,24,125,130,,,3,t
3185,2023-07-16 17:00:00+00,2023-07-16 23:00:00+00,2,125,90,,,3,t
3172,2023-06-16 19:00:00+00,2023-06-16 23:00:00+00,4,125,87,,,3,t
3173,2023-07-16 19:00:00+00,2023-07-16 23:00:00+00,4,125,87,,,3,t
3873,2023-08-01 18:00:00+00,2023-08-01 22:00:00+00,24,125,130,,,3,t
3874,2023-08-08 18:00:00+00,2023-08-08 22:00:00+00,24,125,130,,,3,t
3183,2023-05-16 16:00:00+00,2023-05-16 22:00:00+00,2,125,90,,,3,t
3177,2023-07-16 17:00:00+00,2023-07-16 23:00:00+00,22,125,88,,,3,t
3875,2023-08-15 18:00:00+00,2023-08-15 22:00:00+00,24,125,130,,,3,t
3189,2023-07-16 17:00:00+00,2023-07-16 23:00:00+00,3,125,91,,,3,t
3876,2023-08-22 18:00:00+00,2023-08-22 22:00:00+00,24,125,130,,,3,t
3187,2023-05-16 16:00:00+00,2023-05-16 22:00:00+00,3,125,91,,,3,t
3878,2023-05-30 18:00:00+00,2023-05-30 22:00:00+00,4,125,131,,,3,t
3880,2023-06-13 18:00:00+00,2023-06-13 22:00:00+00,4,125,131,,,3,t
3179,2023-05-16 16:00:00+00,2023-05-16 22:00:00+00,21,125,89,,,3,t
3882,2023-06-27 18:00:00+00,2023-06-27 22:00:00+00,4,125,131,,,3,t
3883,2023-07-04 18:00:00+00,2023-07-04 22:00:00+00,4,125,131,,,3,t
3884,2023-07-11 18:00:00+00,2023-07-11 22:00:00+00,4,125,131,,,3,t
3886,2023-07-25 18:00:00+00,2023-07-25 22:00:00+00,4,125,131,,,3,t
3175,2023-05-16 16:00:00+00,2023-05-16 22:00:00+00,22,125,88,,,3,t
3292,2023-05-19 16:30:00+00,2023-05-20 00:00:00+00,4,125,99,,,3,t
3887,2023-08-01 18:00:00+00,2023-08-01 22:00:00+00,4,125,131,,,3,t
3284,2023-05-19 16:30:00+00,2023-05-20 00:00:00+00,5,125,97,,,3,t
3888,2023-08-08 18:00:00+00,2023-08-08 22:00:00+00,4,125,131,,,3,t
3890,2023-08-22 18:00:00+00,2023-08-22 22:00:00+00,4,125,131,,,3,t
3891,2023-05-23 15:30:00+00,2023-05-23 20:00:00+00,9,125,132,,,3,t
3892,2023-05-30 15:30:00+00,2023-05-30 20:00:00+00,9,125,132,,,3,t
3893,2023-06-06 15:30:00+00,2023-06-06 20:00:00+00,9,125,132,,,3,t
3894,2023-06-13 15:30:00+00,2023-06-13 20:00:00+00,9,125,132,,,3,t
3896,2023-06-27 15:30:00+00,2023-06-27 20:00:00+00,9,125,132,,,3,t
3897,2023-07-04 15:30:00+00,2023-07-04 20:00:00+00,9,125,132,,,3,t
3898,2023-07-11 15:30:00+00,2023-07-11 20:00:00+00,9,125,132,,,3,t
3899,2023-07-18 15:30:00+00,2023-07-18 20:00:00+00,9,125,132,,,3,t
3900,2023-07-25 15:30:00+00,2023-07-25 20:00:00+00,9,125,132,,,3,t
3901,2023-08-01 15:30:00+00,2023-08-01 20:00:00+00,9,125,132,,,3,t
3903,2023-08-15 15:30:00+00,2023-08-15 20:00:00+00,9,125,132,,,3,t
3904,2023-08-22 15:30:00+00,2023-08-22 20:00:00+00,9,125,132,,,3,t
3982,2023-05-24 15:00:00+00,2023-05-24 18:00:00+00,3,125,138,,,3,t
3983,2023-05-31 15:00:00+00,2023-05-31 18:00:00+00,3,125,138,,,3,t
3984,2023-06-07 15:00:00+00,2023-06-07 18:00:00+00,3,125,138,,,3,t
3909,2023-05-23 17:00:00+00,2023-05-23 22:00:00+00,2,125,133,,,3,t
3910,2023-05-30 17:00:00+00,2023-05-30 22:00:00+00,2,125,133,,,3,t
3911,2023-06-06 17:00:00+00,2023-06-06 22:00:00+00,2,125,133,,,3,t
3912,2023-06-13 17:00:00+00,2023-06-13 22:00:00+00,2,125,133,,,3,t
3913,2023-06-20 17:00:00+00,2023-06-20 22:00:00+00,2,125,133,,,3,t
3915,2023-07-04 17:00:00+00,2023-07-04 22:00:00+00,2,125,133,,,3,t
3916,2023-07-11 17:00:00+00,2023-07-11 22:00:00+00,2,125,133,,,3,t
3917,2023-07-18 17:00:00+00,2023-07-18 22:00:00+00,2,125,133,,,3,t
3918,2023-07-25 17:00:00+00,2023-07-25 22:00:00+00,2,125,133,,,3,t
3919,2023-08-01 17:00:00+00,2023-08-01 22:00:00+00,2,125,133,,,3,t
3920,2023-08-08 17:00:00+00,2023-08-08 22:00:00+00,2,125,133,,,3,t
3922,2023-08-22 17:00:00+00,2023-08-22 22:00:00+00,2,125,133,,,3,t
3923,2023-05-23 17:00:00+00,2023-05-23 22:00:00+00,3,125,134,,,3,t
3924,2023-05-30 17:00:00+00,2023-05-30 22:00:00+00,3,125,134,,,3,t
3925,2023-06-06 17:00:00+00,2023-06-06 22:00:00+00,3,125,134,,,3,t
3926,2023-06-13 17:00:00+00,2023-06-13 22:00:00+00,3,125,134,,,3,t
3928,2023-06-27 17:00:00+00,2023-06-27 22:00:00+00,3,125,134,,,3,t
3929,2023-07-04 17:00:00+00,2023-07-04 22:00:00+00,3,125,134,,,3,t
3930,2023-07-11 17:00:00+00,2023-07-11 22:00:00+00,3,125,134,,,3,t
3931,2023-07-18 17:00:00+00,2023-07-18 22:00:00+00,3,125,134,,,3,t
3932,2023-07-25 17:00:00+00,2023-07-25 22:00:00+00,3,125,134,,,3,t
3934,2023-08-08 17:00:00+00,2023-08-08 22:00:00+00,3,125,134,,,3,t
3935,2023-08-15 17:00:00+00,2023-08-15 22:00:00+00,3,125,134,,,3,t
3936,2023-08-22 17:00:00+00,2023-08-22 22:00:00+00,3,125,134,,,3,t
3937,2023-05-23 17:00:00+00,2023-05-23 22:00:00+00,21,125,135,,,3,t
3938,2023-05-30 17:00:00+00,2023-05-30 22:00:00+00,21,125,135,,,3,t
3939,2023-06-06 17:00:00+00,2023-06-06 22:00:00+00,21,125,135,,,3,t
3941,2023-06-20 17:00:00+00,2023-06-20 22:00:00+00,21,125,135,,,3,t
3942,2023-06-27 17:00:00+00,2023-06-27 22:00:00+00,21,125,135,,,3,t
